ra,dec,Class
224.9591,50.60580062866211,Barred
224.9779,27.34910011291504,Barred
225.0335,-0.5863999724388123,Barred
225.0502,53.54399871826172,Barred
225.11148,4.1790196,UnBarred
225.1536,16.172300338745117,Barred
225.20151,0.1764137,UnBarred
225.2074,36.035099029541016,Barred
225.21912,1.7641918,UnBarred
225.4632,21.085899353027344,Barred
225.4937,2.0227999687194824,Barred
225.5596,18.491300582885742,Barred
225.6596,10.9443998336792,Barred
225.6612,21.325199127197266,Barred
225.6764,43.242401123046875,Barred
225.7096,34.796199798583984,Barred
225.7299,55.594076,UnBarred
225.73087,-2.1863467,UnBarred
225.75798,-2.5822781,UnBarred
225.8428,8.067399978637695,Barred
225.8804,46.4370002746582,Barred
225.892,30.4064998626709,Barred
225.904,10.428899765014648,Barred
225.9082,11.700400352478027,Barred
225.9177,46.296589,UnBarred
225.92047,41.888004,UnBarred
225.94977,34.84892,UnBarred
226.03052,-2.0037437,UnBarred
226.0436,24.314599990844727,Barred
226.12719,43.069447,UnBarred
226.1676,0.6044999957084656,Barred
226.1795,61.719341,UnBarred
226.18411,-0.35195034,UnBarred
226.2513,36.026798248291016,Barred
226.2978,0.11729999631643295,Barred
226.3104,38.958900451660156,Barred
226.37751,3.0873789,UnBarred
226.44527,-0.71491108,UnBarred
226.44712,38.946872,UnBarred
226.46502,51.251268,UnBarred
226.4742,-1.7307000160217285,Barred
226.4925,38.489898681640625,Barred
226.51383,55.573883,UnBarred
226.54238,53.410756,UnBarred
226.5642,5.820300102233887,Barred
226.5804,-1.777899980545044,Barred
226.60947,36.605948,UnBarred
226.6174,3.17930006980896,Barred
226.63088,40.696215,UnBarred
226.63626,46.618345,UnBarred
226.72347,47.056974,UnBarred
226.7502,7.813199996948242,Barred
226.75257,34.705039,UnBarred
226.7971,21.936599731445312,Barred
226.80302,-0.95976806,UnBarred
226.8472,30.619600296020508,Barred
226.93259,4.3965813,UnBarred
227.0036,13.115900039672852,Barred
227.0399,1.6979000568389893,Barred
227.0995,20.515499114990234,Barred
227.118,61.317182,UnBarred
227.14592,-2.3869518,UnBarred
227.16699,52.453783,UnBarred
227.1941,3.5383999347686768,Barred
227.1947,20.079700469970703,Barred
227.2113,6.969099998474121,Barred
227.2142,1.3070000410079956,Barred
227.2698,20.666900634765625,Barred
227.3765,46.492676,UnBarred
227.3789,8.098299980163574,Barred
227.3846,8.68529987335205,Barred
227.44,-0.7541999816894531,Barred
227.5302,4.532899856567383,Barred
227.54975,-2.2484944,UnBarred
227.5646,0.040300000458955765,Barred
227.64989,54.387396,UnBarred
227.683,41.192501068115234,Barred
227.729,29.433700561523438,Barred
227.7486,8.489100456237793,Barred
227.7661,4.471399784088135,Barred
227.7821,14.019599914550781,Barred
227.85588,1.6856337,UnBarred
227.8632,6.714099884033203,Barred
227.8634,7.176599979400635,Barred
227.8731,1.597499966621399,Barred
227.88688,1.7820398,UnBarred
227.9774,27.658300399780273,Barred
228.00073,36.651967,UnBarred
228.0299,53.648348,UnBarred
228.06778,41.378198,UnBarred
228.1025,10.487600326538086,Barred
228.14029,3.0736398,UnBarred
228.14686,55.389486,UnBarred
228.1677,47.52429962158203,Barred
228.21802,51.398615,UnBarred
228.22636,35.464515,UnBarred
228.276,15.274299621582031,Barred
228.30005,4.283376,UnBarred
228.30826,47.102348,UnBarred
228.31563,41.32798,UnBarred
228.3645,37.97380065917969,Barred
228.368,2.1338000297546387,Barred
228.375,2.1041998863220215,Barred
228.4043,5.139999866485596,Barred
228.4265,17.833599090576172,Barred
228.44119,2.1249526,UnBarred
228.50057,55.539548,UnBarred
228.5921,22.90850067138672,Barred
228.6297,5.783199787139893,Barred
228.6327,31.030899047851562,Barred
228.6605,4.036300182342529,Barred
228.6857,6.109799861907959,Barred
228.70447,46.679377,UnBarred
228.75397,55.43202,UnBarred
228.78815,-1.968236,UnBarred
228.79632,3.8485262,UnBarred
228.8041,7.78000020980835,Barred
228.98,53.25490188598633,Barred
228.9976,18.4158992767334,Barred
229.0085,43.925201416015625,Barred
229.0461,12.739500045776367,Barred
229.05209,45.233063,UnBarred
229.0671,7.263999938964844,Barred
229.07659,3.0671242,UnBarred
229.09625,-0.30143087,UnBarred
229.1043,0.7081000208854675,Barred
229.147,45.43439865112305,Barred
229.1617,14.167200088500977,Barred
229.1679,4.996399879455566,Barred
229.19506,4.0343427,UnBarred
229.1981,4.926799774169922,Barred
229.29647,3.3516008,UnBarred
229.31739,45.87903,UnBarred
229.3363,0.23719602,UnBarred
229.3403,7.346099853515625,Barred
229.41378,45.19532,UnBarred
229.4437,-0.77608796,UnBarred
229.482,14.93280029296875,Barred
229.4929,6.745999813079834,Barred
229.5031,18.358999252319336,Barred
229.55234,45.776674,UnBarred
229.6094,5.219200134277344,Barred
229.6178,7.65880012512207,Barred
229.63823,52.471872,UnBarred
229.6681,3.4932552,UnBarred
229.7083,0.010900000110268593,Barred
229.72569,4.109991,UnBarred
229.74482,3.0072717,UnBarred
229.7977,7.483799934387207,Barred
229.8464,20.542699813842773,Barred
229.8556,25.787099838256836,Barred
229.9055,4.448800086975098,Barred
229.95915,3.5708043,UnBarred
230.0419,30.999399185180664,Barred
230.1015,33.778499603271484,Barred
230.1051,1.4120999574661255,Barred
230.1204,30.410499572753906,Barred
230.1232,3.4300999641418457,Barred
230.1781,33.414100646972656,Barred
230.19934,49.127547,UnBarred
230.2619,8.01830005645752,Barred
230.3147,25.194599151611328,Barred
230.4903,29.715700149536133,Barred
230.4997,29.607999801635742,Barred
230.5311,6.0345001220703125,Barred
230.5578,51.3650016784668,Barred
230.5686,27.807199478149414,Barred
230.58698,44.792428,UnBarred
230.59141,0.52878266,UnBarred
230.7163,34.57939910888672,Barred
230.7286,46.075295,UnBarred
230.737,-0.8652999997138977,Barred
230.73852,-1.381123,UnBarred
230.7493,8.755399703979492,Barred
230.7678,46.148399353027344,Barred
230.8351,27.5398006439209,Barred
230.86361,-1.1655363,UnBarred
230.87087,-1.4504504,UnBarred
230.875,20.44260025024414,Barred
230.8761,28.133699417114258,Barred
230.8946,31.615493,UnBarred
231.01407,46.57363,UnBarred
231.019,5.136000156402588,Barred
231.0547,57.62770080566406,Barred
231.06923,3.6448727,UnBarred
231.1045,27.559799194335938,Barred
231.163,27.835399627685547,Barred
231.20573,3.1083876,UnBarred
231.3183,-1.8187999725341797,Barred
231.3357,20.344900131225586,Barred
231.3664,4.784599781036377,Barred
231.39197,2.6965754,UnBarred
231.4041,8.246000289916992,Barred
231.4534,19.807899475097656,Barred
231.503,56.82680130004883,Barred
231.5088,48.3572998046875,Barred
231.68771,3.6219389,UnBarred
231.7434,28.85260009765625,Barred
231.86976,49.351894,UnBarred
231.94565,47.02675,UnBarred
231.9529,9.76509952545166,Barred
232.0492,2.530100107192993,Barred
232.097,-0.08839999884366989,Barred
232.102,27.94260025024414,Barred
232.1737,26.154800415039062,Barred
232.2254,7.59119987487793,Barred
232.2289,7.745299816131592,Barred
232.2976,0.72423872,UnBarred
232.30309,-0.25219668,UnBarred
232.38557,3.3849191,UnBarred
232.4128,2.7530816,UnBarred
232.4372,14.5649995803833,Barred
232.49819,45.913462,UnBarred
232.5211,58.58359909057617,Barred
232.5292,37.885799407958984,Barred
232.5511,27.13409996032715,Barred
232.6157,54.542198181152344,Barred
232.6222,16.839099884033203,Barred
232.6396,23.661300659179688,Barred
232.6632,11.479999542236328,Barred
232.6849,-1.3787000179290771,Barred
232.68816,-0.36985043,UnBarred
232.7109,8.849100112915039,Barred
232.7232,18.689300537109375,Barred
232.76109,44.559727,UnBarred
232.7675,3.41729998588562,Barred
232.7815,18.620899200439453,Barred
232.7968,46.965599060058594,Barred
232.8047,19.60770034790039,Barred
232.8148,0.31290000677108765,Barred
232.8219,0.1264999955892563,Barred
232.8731,33.403900146484375,Barred
232.88519,45.657575,UnBarred
232.90238,48.618026,UnBarred
232.9119,35.28049850463867,Barred
232.96,-1.1857000589370728,Barred
232.9858,9.44279956817627,Barred
233.025,11.799500465393066,Barred
233.0272,28.08060073852539,Barred
233.0626,14.565099716186523,Barred
233.0699,18.674699783325195,Barred
233.07843,39.416022,UnBarred
233.1296,21.437599182128906,Barred
233.14404,38.916215,UnBarred
233.1658,32.099300384521484,Barred
233.17,4.769100189208984,Barred
233.1917,5.14169979095459,Barred
233.2385,18.49449920654297,Barred
233.24222,44.544918,UnBarred
233.29347,0.49075427,UnBarred
233.31935,45.698545,UnBarred
233.3331,31.211999893188477,Barred
233.34078,0.77867707,UnBarred
233.3426,10.589099884033203,Barred
233.3642,-1.465000033378601,Barred
233.3882,32.3036994934082,Barred
233.4076,26.87179946899414,Barred
233.45344,42.48568,UnBarred
233.461,5.27370023727417,Barred
233.4619,43.58190155029297,Barred
233.5442,7.093699932098389,Barred
233.5462,24.79490089416504,Barred
233.55566,57.285317,UnBarred
233.5658,-0.19539999961853027,Barred
233.58038,54.787288,UnBarred
233.64211,4.1366206,UnBarred
233.6944,21.249300003051758,Barred
233.72545,47.761853,UnBarred
233.7291,27.12779998779297,Barred
233.7954,30.675500869750977,Barred
233.8094,33.15480041503906,Barred
233.8643,54.383918,UnBarred
233.89027,30.75348,UnBarred
233.9351,22.058300018310547,Barred
233.9662,6.05810022354126,Barred
233.9843,28.877700805664062,Barred
233.99279,36.251699,UnBarred
233.9954,6.382599830627441,Barred
234.0263,30.189300537109375,Barred
234.0285,6.588600158691406,Barred
234.05044,53.532651,UnBarred
234.07128,57.924082,UnBarred
234.09588,31.123097,UnBarred
234.11159,47.854802,UnBarred
234.1294,12.462300300598145,Barred
234.14636,43.424893,UnBarred
234.1625,-2.357599973678589,Barred
234.1852,48.293800354003906,Barred
234.18839,-0.82554959,UnBarred
234.1979,6.482900142669678,Barred
234.2479,27.900400161743164,Barred
234.25966,3.7534206,UnBarred
234.2612,17.908599853515625,Barred
234.266,25.56529998779297,Barred
234.4077,9.314900398254395,Barred
234.46521,3.4536956,UnBarred
234.46971,30.17228,UnBarred
234.6112,6.591800212860107,Barred
234.61829,3.1777161,UnBarred
234.6216,17.62579917907715,Barred
234.6348,6.70959997177124,Barred
234.7033,-2.2209999561309814,Barred
234.7038,49.56829833984375,Barred
234.7137,39.77429962158203,Barred
234.7654,31.197999954223633,Barred
234.76895,32.260431,UnBarred
234.8185,10.816399574279785,Barred
234.8506,48.143709,UnBarred
234.85238,3.4149199,UnBarred
234.8665,25.736400604248047,Barred
234.9061,9.652999877929688,Barred
234.9144,3.1989998817443848,Barred
234.9858,21.75979995727539,Barred
235.0182,45.948516,UnBarred
235.0276,6.5817999839782715,Barred
235.108,42.02439880371094,Barred
235.1194,53.51190185546875,Barred
235.1494,46.16619873046875,Barred
235.16974,32.001752,UnBarred
235.1727,21.367300033569336,Barred
235.17666,43.751269,UnBarred
235.24913,55.784953,UnBarred
235.2731,26.18709945678711,Barred
235.3334,44.875999450683594,Barred
235.41546,45.795672,UnBarred
235.42367,3.0174198,UnBarred
235.45089,55.192931,UnBarred
235.4575,7.874300003051758,Barred
235.4729,46.4370002746582,Barred
235.48838,48.613583,UnBarred
235.5139,2.6963999271392822,Barred
235.5236,15.408699989318848,Barred
235.57479,48.215678,UnBarred
235.5819,23.807600021362305,Barred
235.61815,52.997459,UnBarred
235.6207,7.375999927520752,Barred
235.6254,15.790599822998047,Barred
235.6536,39.715301513671875,Barred
235.6585,40.132999420166016,Barred
235.7095,38.223899841308594,Barred
235.72751,6.5821498,UnBarred
235.7937,29.910200119018555,Barred
235.7943,1.3287999629974365,Barred
235.8778,-1.5356999635696411,Barred
235.90153,43.913269,UnBarred
235.90246,43.980338,UnBarred
235.94079,-1.7533329,UnBarred
236.1021,15.68280029296875,Barred
236.1726,36.065399169921875,Barred
236.17648,52.687325,UnBarred
236.2603,21.56279945373535,Barred
236.27673,53.257966,UnBarred
236.2859,4.612299919128418,Barred
236.32599,57.409792,UnBarred
236.33162,49.304468,UnBarred
236.3485,34.68550109863281,Barred
236.39558,44.436064,UnBarred
236.3993,43.91230010986328,Barred
236.4319,5.541500091552734,Barred
236.5725,22.371400833129883,Barred
236.60019,43.287666,UnBarred
236.626,30.31279945373535,Barred
236.6388,35.784698486328125,Barred
236.64568,-0.90629136,UnBarred
236.65283,46.533021,UnBarred
236.6776,43.372501373291016,Barred
236.723,11.78339958190918,Barred
236.789,5.9471001625061035,Barred
236.8653,8.3211813,UnBarred
237.0328,9.167099952697754,Barred
237.0682,33.08789825439453,Barred
237.1096,9.1645495,UnBarred
237.14449,2.6530401,UnBarred
237.18388,52.342916,UnBarred
237.1991,35.52479934692383,Barred
237.2121,9.067700386047363,Barred
237.24795,8.9099051,UnBarred
237.25098,50.808249,UnBarred
237.2982,21.68470001220703,Barred
237.3683,6.235899925231934,Barred
237.37,11.93589973449707,Barred
237.4399,41.97140121459961,Barred
237.45082,41.986355,UnBarred
237.50199,41.969773,UnBarred
237.5307,48.62739944458008,Barred
237.6538,53.39070129394531,Barred
237.6545,56.797298431396484,Barred
237.6876,26.622900009155273,Barred
237.71192,28.264537,UnBarred
237.75411,51.787226,UnBarred
237.7788,20.202499389648438,Barred
237.8544,40.16630172729492,Barred
237.86008,53.166837,UnBarred
237.8775,53.29130172729492,Barred
237.8815,8.534899711608887,Barred
237.885,45.06209945678711,Barred
237.88815,38.299426,UnBarred
237.90372,44.226425,UnBarred
237.9787,27.86400032043457,Barred
238.00924,56.712451,UnBarred
238.0227,26.316999435424805,Barred
238.0395,46.319801330566406,Barred
238.0595,48.17490005493164,Barred
238.0692,33.94160079956055,Barred
238.1173,39.294898986816406,Barred
238.1246,13.309800148010254,Barred
238.1497,3.632999897003174,Barred
238.2201,8.445599555969238,Barred
238.2644,9.109000205993652,Barred
238.2755,52.761866,UnBarred
238.3057,27.63159942626953,Barred
238.3507,27.67609977722168,Barred
238.3996,49.632198333740234,Barred
238.4304,25.395099639892578,Barred
238.61095,56.037864,UnBarred
238.6307,24.125200271606445,Barred
238.65413,47.876901,UnBarred
238.6551,39.761587,UnBarred
238.66876,39.782397,UnBarred
238.6715,28.49970054626465,Barred
238.6725,6.044899940490723,Barred
238.69457,32.617713,UnBarred
238.73845,39.686064,UnBarred
238.7463,42.10530090332031,Barred
238.77886,34.782269,UnBarred
238.79549,52.168505,UnBarred
238.79751,54.501475,UnBarred
238.8243,44.06999969482422,Barred
238.82972,53.064406,UnBarred
239.0105,9.726200103759766,Barred
239.09123,47.954795,UnBarred
239.1036,13.653800010681152,Barred
239.11356,42.101167,UnBarred
239.11427,47.958391,UnBarred
239.1791,48.048099517822266,Barred
239.185,28.73780059814453,Barred
239.2444,31.909685,UnBarred
239.2504,6.596099853515625,Barred
239.2956,24.33970069885254,Barred
239.3053,28.1471004486084,Barred
239.3081,49.82099914550781,Barred
239.31354,47.790593,UnBarred
239.3301,32.292301177978516,Barred
239.3391,18.472900390625,Barred
239.34938,41.531573,UnBarred
239.381,15.317000389099121,Barred
239.3812,32.488399505615234,Barred
239.3825,53.418642,UnBarred
239.5077,14.963600158691406,Barred
239.5542,54.6156005859375,Barred
239.5817,4.451499938964844,Barred
239.59993,54.931113,UnBarred
239.6288,18.618799209594727,Barred
239.6415,20.185100555419922,Barred
239.6681,17.062299728393555,Barred
239.6689,20.106000900268555,Barred
239.7358,27.510900497436523,Barred
239.7488,8.135899543762207,Barred
239.7543,46.023357,UnBarred
239.75911,46.179,UnBarred
239.768,5.586299896240234,Barred
239.78106,52.571205,UnBarred
239.79262,5.22461,UnBarred
239.8275,13.61359977722168,Barred
239.8421,48.855807,UnBarred
239.9309,27.69969940185547,Barred
239.953,37.202301025390625,Barred
239.95419,52.750241,UnBarred
239.988,41.47779846191406,Barred
240.013,26.618799209594727,Barred
240.01479,41.479287,UnBarred
240.0357,53.8651008605957,Barred
240.06687,5.9593449,UnBarred
240.07122,27.599074,UnBarred
240.0984,2.7378677,UnBarred
240.10039,52.899521,UnBarred
240.1601,15.353899955749512,Barred
240.1872,27.39889907836914,Barred
240.2269,42.238399505615234,Barred
240.2763,49.009498596191406,Barred
240.27672,49.732651,UnBarred
240.2832,22.529199600219727,Barred
240.28712,41.880752,UnBarred
240.3384,16.306800842285156,Barred
240.3444,26.289400100708008,Barred
240.36585,42.388213,UnBarred
240.36703,53.947376,UnBarred
240.4291,48.82789993286133,Barred
240.4519,31.909400939941406,Barred
240.45247,47.388053,UnBarred
240.4716,36.65950012207031,Barred
240.4766,41.94660186767578,Barred
240.4927,36.70199966430664,Barred
240.50078,49.346227,UnBarred
240.50098,47.881872,UnBarred
240.502,15.491000175476074,Barred
240.50634,48.663747,UnBarred
240.55727,52.31825,UnBarred
240.5731,12.461899757385254,Barred
240.6133,4.242499828338623,Barred
240.6467,13.941800117492676,Barred
240.651,16.48080062866211,Barred
240.70904,53.726162,UnBarred
240.7668,23.111799240112305,Barred
240.80337,45.366629,UnBarred
240.8093,24.373199462890625,Barred
240.8181,27.189599990844727,Barred
240.8186,34.14289855957031,Barred
240.85049,49.452861,UnBarred
240.866,7.315800189971924,Barred
240.8858,17.479400634765625,Barred
240.9111,15.645600318908691,Barred
240.9143,11.913800239562988,Barred
240.9616,23.56879997253418,Barred
240.9829,14.95680046081543,Barred
240.9916,16.000600814819336,Barred
241.0552,16.163700103759766,Barred
241.07272,42.028153,UnBarred
241.13728,48.228349,UnBarred
241.14725,33.326408,UnBarred
241.1715,23.831199645996094,Barred
241.1785,17.638700485229492,Barred
241.2482,22.686100006103516,Barred
241.36444,37.276841,UnBarred
241.36638,41.649357,UnBarred
241.3776,17.768699645996094,Barred
241.3889,17.68829917907715,Barred
241.4022,18.273000717163086,Barred
241.4264,11.909000396728516,Barred
241.4343,17.362199783325195,Barred
241.4543,30.58799934387207,Barred
241.4641,24.953399658203125,Barred
241.4947,33.00809860229492,Barred
241.52296,33.41678,UnBarred
241.52881,49.556344,UnBarred
241.5578,16.322999954223633,Barred
241.5619,49.54180145263672,Barred
241.5732,18.361600875854492,Barred
241.6342,17.713899612426758,Barred
241.7285,20.526599884033203,Barred
241.774,30.217599868774414,Barred
241.77801,52.133237,UnBarred
241.79008,47.731934,UnBarred
241.7934,16.5757999420166,Barred
241.79954,48.572556,UnBarred
241.8078,37.297000885009766,Barred
241.8466,41.70893,UnBarred
241.8633,27.546100616455078,Barred
241.8926,36.48400115966797,Barred
241.90726,45.065329,UnBarred
241.91534,38.960777,UnBarred
241.94368,53.697435,UnBarred
241.94969,39.194786,UnBarred
241.96898,42.544295,UnBarred
242.0318,19.16830062866211,Barred
242.03407,49.200978,UnBarred
242.04461,31.51528,UnBarred
242.04796,49.174713,UnBarred
242.0525,30.739700317382812,Barred
242.2516,26.013099670410156,Barred
242.27646,46.671201,UnBarred
242.3193,13.2608003616333,Barred
242.46385,49.166743,UnBarred
242.46588,25.686573,UnBarred
242.4695,25.66080093383789,Barred
242.4715,28.54990005493164,Barred
242.55212,48.517847,UnBarred
242.58507,43.009754,UnBarred
242.58536,41.854881,UnBarred
242.5886,50.55339813232422,Barred
242.6084,33.846500396728516,Barred
242.6698,30.255126,UnBarred
242.6826,4.764999866485596,Barred
242.7329,26.436899185180664,Barred
242.7369,35.98630142211914,Barred
242.74639,26.349175,UnBarred
242.75835,29.524663,UnBarred
242.8535,50.232398986816406,Barred
242.854,20.174699783325195,Barred
242.87313,29.450146,UnBarred
242.8987,24.07659912109375,Barred
242.90085,50.231503,UnBarred
242.94624,50.215414,UnBarred
242.9511,30.987300872802734,Barred
242.9729,29.177200317382812,Barred
242.9865,16.777999877929688,Barred
242.994,15.365099906921387,Barred
243.03989,41.658192,UnBarred
243.0494,6.186699867248535,Barred
243.05637,40.263308,UnBarred
243.0575,7.457200050354004,Barred
243.0756,29.079299926757812,Barred
243.09425,52.974428,UnBarred
243.1256,48.98360061645508,Barred
243.1744,48.80149841308594,Barred
243.1861,39.30350112915039,Barred
243.1983,28.86829948425293,Barred
243.20729,49.580248,UnBarred
243.24,32.51250076293945,Barred
243.2541,44.360012,UnBarred
243.2771,26.847000122070312,Barred
243.2836,36.58760070800781,Barred
243.2924,51.071998596191406,Barred
243.3012,26.892499923706055,Barred
243.3023,38.13410186767578,Barred
243.31203,48.860328,UnBarred
243.3134,29.923500061035156,Barred
243.3163,30.477399826049805,Barred
243.3754,28.650800704956055,Barred
243.3894,48.18410110473633,Barred
243.4492,24.775800704956055,Barred
243.4787,14.9266996383667,Barred
243.5127,33.009700775146484,Barred
243.5166,31.134000778198242,Barred
243.51988,52.406335,UnBarred
243.5532,29.914100646972656,Barred
243.58181,50.465589,UnBarred
243.6388,36.38949966430664,Barred
243.6402,36.94380187988281,Barred
243.6578,49.132198333740234,Barred
243.65949,52.42295,UnBarred
243.6787,27.25979995727539,Barred
243.7421,20.743600845336914,Barred
243.76937,43.595525,UnBarred
243.8454,22.37420082092285,Barred
243.855,26.110300064086914,Barred
243.8835,31.826000213623047,Barred
244.01325,37.939739,UnBarred
244.1749,26.94969940185547,Barred
244.1893,28.863300323486328,Barred
244.20792,35.701948,UnBarred
244.2135,34.99399948120117,Barred
244.216,33.664398193359375,Barred
244.2345,32.94390106201172,Barred
244.3455,43.492698669433594,Barred
244.3498,34.971319,UnBarred
244.37349,34.822858,UnBarred
244.4146,10.362700462341309,Barred
244.44043,34.828994,UnBarred
244.4582,52.338600158691406,Barred
244.50176,41.392192,UnBarred
244.5644,15.099499702453613,Barred
244.5773,30.515600204467773,Barred
244.69371,51.673774,UnBarred
244.6963,22.581600189208984,Barred
244.7287,40.561798095703125,Barred
244.7359,40.318407,UnBarred
244.84019,37.06913,UnBarred
244.91478,47.873232,UnBarred
244.92211,35.151685,UnBarred
244.9782,21.873199462890625,Barred
245.00799,43.62426,UnBarred
245.0567,25.710100173950195,Barred
245.082,37.564266,UnBarred
245.1372,36.36349868774414,Barred
245.1428,21.202499389648438,Barred
245.25089,34.764119,UnBarred
245.2643,40.41680145263672,Barred
245.2709,39.91740036010742,Barred
245.29575,36.068545,UnBarred
245.3467,32.3489990234375,Barred
245.4087,35.27149963378906,Barred
245.4109,48.450801849365234,Barred
245.4348,23.68779945373535,Barred
245.43613,40.204667,UnBarred
245.4421,43.3557014465332,Barred
245.4501,9.946999549865723,Barred
245.45052,39.515943,UnBarred
245.4544,47.052101135253906,Barred
245.459,13.728699684143066,Barred
245.4841,31.300600051879883,Barred
245.50103,38.915048,UnBarred
245.5031,49.52080154418945,Barred
245.5363,27.348435,UnBarred
245.62238,35.655841,UnBarred
245.6458,24.5856990814209,Barred
245.7116,37.767799377441406,Barred
245.71278,45.742021,UnBarred
245.7195,23.9606990814209,Barred
245.7265,41.520599365234375,Barred
245.7808,25.798799514770508,Barred
245.8326,40.144100189208984,Barred
245.8774,30.19770050048828,Barred
245.88499,39.21672,UnBarred
245.966,34.34859848022461,Barred
245.97666,40.143231,UnBarred
246.0632,20.1835994720459,Barred
246.08514,37.822868,UnBarred
246.10208,48.528457,UnBarred
246.121,47.226200103759766,Barred
246.17567,30.764392,UnBarred
246.2055,23.354799270629883,Barred
246.22569,41.050782,UnBarred
246.2448,23.79010009765625,Barred
246.26932,37.864959,UnBarred
246.30334,40.842079,UnBarred
246.3156,36.71039962768555,Barred
246.3191,45.23249816894531,Barred
246.3343,34.16590118408203,Barred
246.3348,37.477500915527344,Barred
246.3575,27.50349998474121,Barred
246.3658,39.551998138427734,Barred
246.36804,37.864693,UnBarred
246.3999,50.604000091552734,Barred
246.4063,35.97763,UnBarred
246.4206,41.02830123901367,Barred
246.4646,43.963199615478516,Barred
246.4665,28.305999755859375,Barred
246.5587,39.66749954223633,Barred
246.57817,43.407485,UnBarred
246.583,45.0265007019043,Barred
246.5985,23.877599716186523,Barred
246.61396,44.112827,UnBarred
246.63199,49.18136,UnBarred
246.65167,35.045019,UnBarred
246.65272,39.858656,UnBarred
246.65618,33.521091,UnBarred
246.67075,45.606209,UnBarred
246.6816,39.61869812011719,Barred
246.6855,14.380800247192383,Barred
246.68814,49.711275,UnBarred
246.7018,14.310700416564941,Barred
246.72791,47.433975,UnBarred
246.7371,35.46670150756836,Barred
246.75331,40.810529,UnBarred
246.7608,28.720500946044922,Barred
246.8243,39.143113,UnBarred
246.8251,19.34589958190918,Barred
246.84942,40.677765,UnBarred
246.8693,38.86909866333008,Barred
246.9029,39.26969909667969,Barred
246.9071,42.638218,UnBarred
246.9209,40.87540054321289,Barred
246.92123,40.215433,UnBarred
246.9382,9.827799797058105,Barred
246.98333,39.568246,UnBarred
246.98336,39.281396,UnBarred
246.9881,46.22650146484375,Barred
246.9956,39.30289840698242,Barred
246.9971,40.96820068359375,Barred
247.03342,42.283224,UnBarred
247.0584,40.31380081176758,Barred
247.067,40.11589813232422,Barred
247.0735,40.96699905395508,Barred
247.07679,33.796888,UnBarred
247.0839,40.93330001831055,Barred
247.08744,49.077004,UnBarred
247.08987,40.906812,UnBarred
247.0938,19.40290069580078,Barred
247.11488,41.161031,UnBarred
247.12993,39.72797,UnBarred
247.13364,48.654675,UnBarred
247.14814,48.783634,UnBarred
247.1502,24.555500030517578,Barred
247.15024,39.53375,UnBarred
247.1635,39.51850128173828,Barred
247.17358,41.137005,UnBarred
247.20911,39.835095,UnBarred
247.23856,39.708285,UnBarred
247.242,13.607799530029297,Barred
247.24904,39.683851,UnBarred
247.2566,40.5349006652832,Barred
247.25855,29.705107,UnBarred
247.2607,20.050399780273438,Barred
247.265,26.08989906311035,Barred
247.3041,41.150901794433594,Barred
247.3613,29.541099548339844,Barred
247.3623,40.7224006652832,Barred
247.3664,48.841752,UnBarred
247.3672,40.547298431396484,Barred
247.3814,40.41279983520508,Barred
247.4245,40.248199462890625,Barred
247.43802,39.810542,UnBarred
247.4486,40.87200164794922,Barred
247.51138,43.824913,UnBarred
247.52858,36.220186,UnBarred
247.57238,39.889431,UnBarred
247.57403,40.598599,UnBarred
247.5755,13.64210033416748,Barred
247.63867,39.83072,UnBarred
247.64762,40.623395,UnBarred
247.6582,27.462299346923828,Barred
247.6597,21.970800399780273,Barred
247.6884,26.095300674438477,Barred
247.6887,39.195262,UnBarred
247.696,35.102298736572266,Barred
247.7309,45.88010025024414,Barred
247.83001,39.150809,UnBarred
247.8303,39.744145,UnBarred
247.8377,26.881900787353516,Barred
247.8821,39.897659,UnBarred
247.9053,22.31909942626953,Barred
247.908,41.49359893798828,Barred
248.0103,32.0609016418457,Barred
248.0847,13.53909969329834,Barred
248.0929,25.92690086364746,Barred
248.102,13.565199851989746,Barred
248.10972,39.517761,UnBarred
248.1359,13.241600036621094,Barred
248.1826,34.057701110839844,Barred
248.287,13.273200035095215,Barred
248.4108,13.972299575805664,Barred
248.4264,39.18510055541992,Barred
248.42714,39.597796,UnBarred
248.57223,45.816873,UnBarred
248.5741,47.422698974609375,Barred
248.737,25.69260025024414,Barred
248.86018,46.678376,UnBarred
248.9135,43.686500549316406,Barred
248.9486,24.14780044555664,Barred
248.993,45.22880172729492,Barred
249.01466,45.746574,UnBarred
249.0375,40.230899810791016,Barred
249.0437,27.43280029296875,Barred
249.04773,44.114976,UnBarred
249.064,42.95759963989258,Barred
249.0734,34.39440155029297,Barred
249.10321,44.280096,UnBarred
249.1569,11.29170036315918,Barred
249.1714,13.603400230407715,Barred
249.23399,44.379023,UnBarred
249.2516,36.453399658203125,Barred
249.27467,44.269752,UnBarred
249.3353,12.237000465393066,Barred
249.33549,41.188982,UnBarred
249.34434,44.347107,UnBarred
249.4428,46.974998474121094,Barred
249.4788,24.147300720214844,Barred
249.49265,32.872427,UnBarred
249.51413,25.302735,UnBarred
249.55729,40.146813,UnBarred
249.5869,26.495399475097656,Barred
249.64341,31.872957,UnBarred
249.8525,24.94569969177246,Barred
249.8869,24.69580078125,Barred
249.89214,32.545731,UnBarred
249.91253,43.295549,UnBarred
249.9411,11.695300102233887,Barred
